rnk,DEPT_ID,DEPT_TEXT,ARTICLE_NO,shortDescription,longDescription,itemStatus,PRICE,currency,effectiveDate,endDate,basePrice,itemPriceType,tareWeightUom,tareWeight,precision,includesContainer,quantityPricedItem
1,0211,Mat,2000274,HAMBURGER ORIG,HAMBURGER ORIGINAL 160G,ACTIVE,1207,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
2,0211,Mat,2000365,HVETEBOLLE 85G,HVETEBOLLE 85G,ACTIVE,14,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
3,0211,Mat,2000371,HAMBURGERBR. M,HAMBURGERBR. MONSTER 162G,ACTIVE,214,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
4,0211,Mat,2000373,GOURMETWIENER ,GOURMETWIENER 52G STABB.,ACTIVE,1381,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
5,0211,Mat,2000437,HAMBURGER KONS,HAMBURGER KONSEPT 36X160G,ACTIVE,1471,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
6,0211,Mat,2000446,HAMBURGER ORIG,HAMBURGER ORIGINAL 190G,ACTIVE,1747,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
7,0211,Mat,2000511,LANDBRØD FRIBA,LANDBRØD FRIBAKT 650G,ACTIVE,39,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
8,0211,Mat,2000522,MUFFINS MILK C,MUFFINS MILK CHOCO 102G AUNT M,ACTIVE,19,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
9,0211,Mat,2000529,OST & CHILIPØL,OST & CHILIPØLSE STABBURET,ACTIVE,28,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
10,0211,Mat,2000628,LOFF FORMSTEKT,LOFF FORMSTEKT 650G,ACTIVE,39,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
1,0212,Tilb. Drikke,2000443,ALI KAFFE HEL ,ALI KAFFE HEL 600G UTZ IP,ACTIVE,89,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
2,0212,Tilb. Drikke,2000504,EVERGOOD HEL 6,EVERGOOD HEL 600G,ACTIVE,99,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
3,0212,Tilb. Drikke,2000883,ALI KAFFE EX.F,ALI KAFFE EX.FINMALT 1KG UTZ I,ACTIVE,145,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
4,0212,Tilb. Drikke,2000991,SJOKOLADEPULVE,SJOKOLADEPULVER 1KG HOT STOP,ACTIVE,131,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
5,0212,Tilb. Drikke,2001070,SUKKER STICKS ,SUKKER STICKS HVITT,ACTIVE,105,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
6,0212,Tilb. Drikke,2001087,SLUSH JORDBÆR ,SLUSH JORDBÆR 1L BRAINCOOLER,ACTIVE,170,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.115,0,false,true
7,0212,Tilb. Drikke,2001091,ALI KAFFE ENKO,ALI KAFFE ENKOPPS AUTOMAT 1KG ,ACTIVE,147,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
8,0212,Tilb. Drikke,2001144,SLUSH BRINGEBÆ,SLUSH BRINGEBÆR BLÅ 1L BRAINCO,ACTIVE,170,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.115,0,false,true
9,0212,Tilb. Drikke,2001211,ALI KAFFE FINM,ALI KAFFE FINMALT 1KG UTZ IP,ACTIVE,145,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
10,0212,Tilb. Drikke,2001285,TOPPING 750G H,TOPPING 750G HOT STOP,ACTIVE,153,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
1,0213,Drikke,2000791,SNAPPLE MANGO ,SNAPPLE MANGO 473ML,ACTIVE,37,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.11,0,false,true
2,0213,Drikke,2000882,VITAMIN WELL R,"VITAMIN WELL RELOAD 0,5L FL",ACTIVE,38,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
3,0213,Drikke,2000889,APPELSINJUICE ,"APPELSINJUICE 1,5L ELDORADO",ACTIVE,20,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
4,0213,Drikke,2000894,SNAPPLE KIWI S,SNAPPLE KIWI STRAWBERRY 473ML,ACTIVE,37,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.11,0,false,true
5,0213,Drikke,2000910,"EPLEJUICE 1,5L","EPLEJUICE 1,5L ELDORADO",ACTIVE,21,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
6,0213,Drikke,2001592,CAPRI SONNE FE,CAPRI SONNE FERSKEN&APPELSIN 3,ACTIVE,29,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
7,0213,Drikke,2001835,CAPPUCCINO 220,CAPPUCCINO 220ML STARBUCKS,ACTIVE,30,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.08,0,false,true
8,0213,Drikke,2001949,SMOOTHIE MIX J,SMOOTHIE MIX JORD/BRING/BAN 40,ACTIVE,30,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
9,0213,Drikke,2001976,APPELSINJUICE ,"APPELSINJUICE 0,5L Q",ACTIVE,24,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
10,0213,Drikke,2001983,FRUKTSJIMPANSE,"FRUKTSJIMPANSE 0,5L FL MACK",ACTIVE,26,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0,0,false,true
1,0214,Tobakk,2001639,LIGHTER GASS 2,LIGHTER GASS 250ML RONSON,ACTIVE,64,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
2,0214,Tobakk,2001654,LIGHTER BENSIN,LIGHTER BENSIN RONSON,ACTIVE,64,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
3,0214,Tobakk,2001799,LIGHTER GASS 9,LIGHTER GASS 90ML RONSON,ACTIVE,56,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
4,0214,Tobakk,2002138,CRICKET ELECTR,CRICKET ELECTRONIC 50,ACTIVE,30,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
5,0214,Tobakk,2002675,GRILL/PEISTENN,GRILL/PEISTENNER 1STK UNIK,ACTIVE,28,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
6,0214,Tobakk,2002873,LOMMELIGHTER M,LOMMELIGHTER M13LCR TOKAI,ACTIVE,9,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
7,0214,Tobakk,2002927,PIPERENSERE ME,PIPERENSERE MESNA 50PK,ACTIVE,35,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
8,0214,Tobakk,2003130,FYRSTIKKER OPP,FYRSTIKKER OPPTENNING SMÅ 20ST,ACTIVE,24.9,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
1,0215,Kiosk,2000001,DAIM BALLTOP 1,DAIM BALLTOP 180ML HENNIG OLSE,ACTIVE,33,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,LITRE,0.18,0,false,true
2,0215,Kiosk,2000002,BIG DEAL 220ML,BIG DEAL 220ML HENNIG OLSEN,ACTIVE,33,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,LITRE,0.22,0,false,true
3,0215,Kiosk,2000018,SØRLANDS-IS TR,SØRLANDS-IS TRICOLOR 2L HEO,ACTIVE,49,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,LITRE,2,0,false,true
4,0215,Kiosk,2000020,JAPP ISBAR 74M,JAPP ISBAR 74ML HENNIG OLSEN,ACTIVE,26,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,LITRE,0.07,0,false,true
5,0215,Kiosk,2000022,SØRLANDS-IS VA,SØRLANDS-IS VANILJE 2L HENNIG ,ACTIVE,52,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,LITRE,2,0,false,true
6,0215,Kiosk,2000026,SØRLANDS-IS KR,SØRLANDS-IS KROKAN 2L HENNIG O,ACTIVE,52,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,LITRE,2,0,false,true
7,0215,Kiosk,2000027,DYREPARKEN 60M,DYREPARKEN 60ML HENNIG OLSEN,ACTIVE,6,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,LITRE,0,0,false,true
8,0215,Kiosk,2000030,COOKIE DOUGH 1,COOKIE DOUGH 150ML BEN&JERRYS,ACTIVE,39,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,LITRE,0.15,0,false,true
9,0215,Kiosk,2000033,SØRLANDS-IS  P,SØRLANDS-IS  PISTASJ 2L HENNIG,ACTIVE,51,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,LITRE,2,0,false,true
10,0215,Kiosk,2000034,SJOKOLATTE SJO,"SJOKOLATTE SJOKOBIT 1,5L",ACTIVE,48,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,LITRE,1.5,0,false,true
1,0216,Bil rekvisita,2000431,BENSINKANNE RØ,BENSINKANNE RØD 20L,ACTIVE,315,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
2,0216,Bil rekvisita,2000535,BILSHAMPO ZIP ,BILSHAMPO ZIP 500ML TURTL,ACTIVE,75,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
3,0216,Bil rekvisita,2000592,QUARTZ 9000 5W,QUARTZ 9000 5W40 1L TOTAL,ACTIVE,128,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
4,0216,Bil rekvisita,2000706,GREEN LINE WHE,GREEN LINE WHEEL CLEANER 500ML,ACTIVE,129,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
5,0216,Bil rekvisita,2000728,GREEN LINE WAS,GREEN LINE WASH&WAX SHAMPOO 50,ACTIVE,109,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
6,0216,Bil rekvisita,2000792,SUPER LIM 5G C,SUPER LIM 5G CORROPROTECT,ACTIVE,59,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
7,0216,Bil rekvisita,2000854,BATTERIVANN 1L,BATTERIVANN 1L,ACTIVE,30,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
8,0216,Bil rekvisita,2000862,SUPER LIM 4X5G,SUPER LIM 4X5G CORROPROTECT,ACTIVE,49,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
9,0216,Bil rekvisita,2000902,WUNDER-BAUM PE,WUNDER-BAUM PERSIKA,ACTIVE,30,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
10,0216,Bil rekvisita,2000928,WUNDER-BAUM ST,WUNDER-BAUM STARSN STRIP,ACTIVE,30,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
1,0217,Hjem & Fritid,2000508,TENNVÆSKE KLAR,TENNVÆSKE KLAR 1L,ACTIVE,42,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.16,0,false,true
2,0217,Hjem & Fritid,2000569,TRAKTESETT 4 D,TRAKTESETT 4 DELER,ACTIVE,35,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
3,0217,Hjem & Fritid,2000597,PAKNING PLASTK,PAKNING PLASTKANNE 10/20L,ACTIVE,5,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
4,0217,Hjem & Fritid,2000652,LYPSYL ORIGINA,"LYPSYL ORIGINAL 4,2G",ACTIVE,35.9,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
5,0217,Hjem & Fritid,2000708,RØDSPRIT 1L,RØDSPRIT 1L,ACTIVE,70,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
6,0217,Hjem & Fritid,2000739,LAMPEOLJE KLAR,LAMPEOLJE KLAR 1L,ACTIVE,65,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.16,0,false,true
7,0217,Hjem & Fritid,2000784,GRILLBRIKETTER,"GRILLBRIKETTER 2,5KG",ACTIVE,47,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
8,0217,Hjem & Fritid,2000820,TOALETTPAPIR M,TOALETTPAPIR MØNSTRET 6RL LAMB,ACTIVE,42,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
9,0217,Hjem & Fritid,2000831,BATTERI LR6PPG,BATTERI LR6PPG/4BP,ACTIVE,94,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
10,0217,Hjem & Fritid,2000838,AVFALLSSEKK SO,AVFALLSSEKK SORT 160L 77X125CM,ACTIVE,58,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
1,0218,Underholdning,2000582,STARTPAKKE MYC,"STARTPAKKE MYCALL MOBILE 49,-",ACTIVE,49,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.16,0,false,true
2,0218,Underholdning,2000672,TELENOR KONTAN,TELENOR KONTANT KR 200.-,ACTIVE,200,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
3,0218,Underholdning,2000996,MYCASH 100 LAD,MYCASH 100 LADEKORT MYCALL,ACTIVE,100,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.16,0,false,true
4,0218,Underholdning,2001866,TELENOR KONTAN,TELENOR KONTANT KR 300.-,ACTIVE,300,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
5,0218,Underholdning,2002508,BILATLAS NORGE,BILATLAS NORGE,ACTIVE,195,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
6,0218,Underholdning,2002740,TELENOR KONTAN,TELENOR KONTANT STARTPAKKE KR ,ACTIVE,49,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
7,0218,Underholdning,2002858,EASY MAP NORGE,EASY MAP NORGE 2,ACTIVE,156,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
8,0218,Underholdning,2002988,EASY MAP NORGE,EASY MAP NORGE 1,ACTIVE,156,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
9,0218,Underholdning,2003484,EASY MAP NORGE,EASY MAP NORGE 3,ACTIVE,156,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
1,0219,Dagligvare,2000342,EGG M/L 6STK P,EGG M/L 6STK PRIOR,ACTIVE,27.9,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
2,0219,Dagligvare,2000418,PIZZA BIG ONE ,PIZZA BIG ONE CLASSIC 580G,ACTIVE,85.9,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
3,0219,Dagligvare,2000512,LETTMELK 1% 1L,LETTMELK 1% 1L Q,ACTIVE,19.9,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
4,0219,Dagligvare,2000549,FRIELE FROKOST,FRIELE FROKOST FILTERMALT 250G,ACTIVE,39.9,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
5,0219,Dagligvare,2000559,SAFARI COOKIES,SAFARI COOKIES ORIGINAL 200G S,ACTIVE,32.9,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
6,0219,Dagligvare,2000568,PIZZA GRANDIOS,PIZZA GRANDIOSA PEPPERONI 500G,ACTIVE,78.9,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
7,0219,Dagligvare,2000576,COCIO CLASSIC ,COCIO CLASSIC SJOKOMELK 400ML,ACTIVE,32,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.08,0,false,true
8,0219,Dagligvare,2000644,PIZZA BIG ONE ,PIZZA BIG ONE DOUBLE PEPPERONI,ACTIVE,83.9,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
9,0219,Dagligvare,2000645,MELANGE MARGAR,MELANGE MARGARIN 500G,ACTIVE,45,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.09,0,false,true
10,0219,Dagligvare,2000673,GRILLPØLSE 600,GRILLPØLSE 600G GILDE,ACTIVE,80.9,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.11,0,false,true
1,0220,Forbrugsart.,2000329,TOMATKETCHUP 9,TOMATKETCHUP 920G IDUN,ACTIVE,36,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
2,0220,Forbrugsart.,2000510,DISP.SERVIETT ,DISP.SERVIETT BEST,ACTIVE,2199,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.6,0,false,true
3,0220,Forbrugsart.,2000514,PREWASH MICRO ,PREWASH MICRO MX 240 10L WASHT,ACTIVE,1091,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
4,0220,Forbrugsart.,2000524,BOLLEPOSE M/VI,BOLLEPOSE M/VINDU NATUR 310X22,ACTIVE,346,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.6,0,false,true
5,0220,Forbrugsart.,2000536,PIZZAESKE 40CM,PIZZAESKE 40CM ØKONOMI,ACTIVE,381,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.6,0,false,true
6,0220,Forbrugsart.,2000589,HAMBURGERLOMME,HAMBURGERLOMME 1000STK,ACTIVE,545,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
7,0220,Forbrugsart.,2000669,HAMBURGERLOMME,HAMBURGERLOMME X-STOR 170X190M,ACTIVE,480,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.6,0,false,true
8,0220,Forbrugsart.,2000678,HAMBURGERDRESS,HAMBURGERDRESSING 5KG SPANN,ACTIVE,398,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
9,0220,Forbrugsart.,2000773,PHILADELPHIA O,PHILADELPHIA ORIGINAL 500,ACTIVE,69,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
10,0220,Forbrugsart.,2001005,BAGUETTBOX KLA,BAGUETTBOX KLARPLAST LANG,ACTIVE,964,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,KILOGRAM,0.6,0,false,true
1,0331,Bilvask,2000624,SCANARCTIC AVF,SCANARCTIC AVFETTI 25 L,ACTIVE,1466,US Dollar,0,2021-09-17 18:38:41.933,false,SELF_SERVICE_CASH,PIECE,1,0,false,true
